close,high,low,open,volume,baseVolume,datetime
9170.92000000,9198.96000000,9153.78000000,9172.16000000,2979.67604500,1388.96128400,2020-02-04 10:00:00
9182.81000000,9249.90000000,9108.00000000,9171.64000000,4651.63284700,2445.29449600,2020-02-04 11:00:00
9133.41000000,9204.57000000,9100.00000000,9182.81000000,3724.10670700,1816.95992000,2020-02-04 12:00:00
9157.85000000,9159.66000000,9093.01000000,9133.28000000,2557.69472200,1022.92744000,2020-02-04 13:00:00
9153.51000000,9171.98000000,9115.00000000,9157.85000000,2350.18961500,1188.64126000,2020-02-04 14:00:00
9206.47000000,9236.72000000,9144.00000000,9154.30000000,5023.35413100,2453.40006800,2020-02-04 15:00:00
9225.40000000,9240.00000000,9200.00000000,9207.02000000,2761.21949100,1320.40362300,2020-02-04 16:00:00
9228.00000000,9232.55000000,9200.62000000,9225.41000000,1389.10826100,639.11560400,2020-02-04 17:00:00
9195.57000000,9240.00000000,9173.90000000,9228.00000000,1733.97895700,787.24745200,2020-02-04 18:00:00
9186.37000000,9208.00000000,9176.00000000,9195.54000000,1173.52308800,566.26347700,2020-02-04 19:00:00
9204.64000000,9205.98000000,9151.00000000,9186.72000000,1559.76883700,751.76258000,2020-02-04 20:00:00
9169.09000000,9207.02000000,9165.29000000,9204.95000000,1124.46489700,600.79345400,2020-02-04 21:00:00
9202.48000000,9203.09000000,9161.18000000,9169.09000000,1019.12151900,519.94517700,2020-02-04 22:00:00
9197.02000000,9220.19000000,9178.72000000,9202.15000000,1163.09265300,761.12770600,2020-02-04 23:00:00
9224.65000000,9240.00000000,9185.00000000,9197.02000000,2172.54260400,933.89637100,2020-02-05 00:00:00
9189.60000000,9245.87000000,9189.05000000,9224.64000000,1507.04681300,699.50616000,2020-02-05 01:00:00
9226.98000000,9229.52000000,9177.22000000,9190.97000000,1121.22113700,644.18564800,2020-02-05 02:00:00
9239.19000000,9242.00000000,9205.89000000,9226.98000000,1273.81959500,609.83875800,2020-02-05 03:00:00
9244.35000000,9245.00000000,9216.75000000,9239.19000000,1198.45775700,599.68796800,2020-02-05 04:00:00
9276.43000000,9289.99000000,9232.03000000,9244.61000000,2872.98021500,1668.46045200,2020-02-05 05:00:00
9267.00000000,9300.00000000,9263.84000000,9277.48000000,1697.74787200,855.00764400,2020-02-05 06:00:00
9274.53000000,9298.00000000,9256.53000000,9267.00000000,1495.99969100,832.07329900,2020-02-05 07:00:00
9258.53000000,9276.98000000,9232.75000000,9274.39000000,2021.29363300,1219.98088600,2020-02-05 08:00:00
9254.68000000,9276.92000000,9246.15000000,9258.53000000,1519.79495400,779.76038700,2020-02-05 09:00:00
9383.46000000,9403.68000000,9250.00000000,9254.74000000,6061.86025100,3585.40796200,2020-02-05 10:00:00
9418.48000000,9421.75000000,9363.78000000,9383.46000000,3537.87890300,1837.87693800,2020-02-05 11:00:00
9451.17000000,9475.18000000,9414.35000000,9419.17000000,4484.37005300,2739.39952100,2020-02-05 12:00:00
9448.87000000,9466.65000000,9410.00000000,9450.79000000,2259.99031700,1238.03041300,2020-02-05 13:00:00
9445.62000000,9479.00000000,9412.00000000,9448.87000000,2113.51710600,1113.26669000,2020-02-05 14:00:00
9485.08000000,9494.20000000,9430.45000000,9445.66000000,2255.59773500,1225.97205600,2020-02-05 15:00:00
9563.00000000,9566.19000000,9472.30000000,9484.22000000,4385.83338800,2437.30328500,2020-02-05 16:00:00
9560.52000000,9568.00000000,9524.47000000,9563.00000000,2099.91974200,1066.87564700,2020-02-05 17:00:00
9657.11000000,9744.45000000,9560.00000000,9560.55000000,8719.22178600,5006.08482100,2020-02-05 18:00:00
9655.99000000,9715.00000000,9631.76000000,9657.11000000,2871.87929700,1442.69407000,2020-02-05 19:00:00
9672.87000000,9698.45000000,9653.56000000,9655.93000000,1738.50026800,946.01243100,2020-02-05 20:00:00
9692.50000000,9725.00000000,9671.93000000,9673.84000000,2251.93727900,1156.71815100,2020-02-05 21:00:00
9635.00000000,9693.71000000,9608.27000000,9692.50000000,3091.75943000,1596.89802900,2020-02-05 22:00:00
9612.04000000,9671.22000000,9565.14000000,9635.01000000,2117.24578900,1140.66761500,2020-02-05 23:00:00
9550.59000000,9635.11000000,9526.35000000,9612.03000000,2695.50326700,1170.39321900,2020-02-06 00:00:00
9634.50000000,9634.99000000,9540.00000000,9550.73000000,1621.53331100,814.12498000,2020-02-06 01:00:00
9582.97000000,9635.11000000,9568.57000000,9634.83000000,933.30013000,449.33384100,2020-02-06 02:00:00
9635.70000000,9650.00000000,9571.00000000,9582.97000000,1315.80344000,711.78097200,2020-02-06 03:00:00
9644.84000000,9653.99000000,9617.10000000,9635.20000000,1499.52123200,710.88092400,2020-02-06 04:00:00
9637.15000000,9664.93000000,9630.00000000,9644.83000000,1271.36733200,708.17794600,2020-02-06 05:00:00
9649.07000000,9690.00000000,9607.52000000,9637.48000000,2540.36644800,1274.67505900,2020-02-06 06:00:00
9628.80000000,9697.78000000,9615.11000000,9649.81000000,3327.12315900,1546.46788700,2020-02-06 07:00:00
9645.90000000,9667.17000000,9605.55000000,9629.85000000,2830.25101800,1104.87811400,2020-02-06 08:00:00
9662.24000000,9665.00000000,9619.30000000,9645.19000000,1886.17595000,859.11617700,2020-02-06 09:00:00
9678.50000000,9698.00000000,9647.35000000,9662.24000000,2003.55810500,1188.53053200,2020-02-06 10:00:00
9698.89000000,9707.21000000,9655.00000000,9677.52000000,2200.62517700,1170.71804600,2020-02-06 11:00:00
9825.22000000,9832.32000000,9698.66000000,9698.66000000,7068.20808900,3830.28855000,2020-02-06 12:00:00
9744.19000000,9862.56000000,9638.00000000,9825.21000000,8723.07238900,4388.21009300,2020-02-06 13:00:00
9824.30000000,9862.57000000,9681.44000000,9744.83000000,5355.52243500,2820.35427800,2020-02-06 14:00:00
9786.88000000,9830.00000000,9756.00000000,9822.32000000,2495.35468400,1145.40757900,2020-02-06 15:00:00
9788.64000000,9839.63000000,9750.00000000,9786.87000000,2471.83251600,1140.34368900,2020-02-06 16:00:00
9771.57000000,9810.70000000,9733.41000000,9789.16000000,1764.57284100,861.34125500,2020-02-06 17:00:00
9769.18000000,9779.93000000,9717.85000000,9771.87000000,1947.46079400,802.07357700,2020-02-06 18:00:00
9747.29000000,9778.10000000,9722.43000000,9769.18000000,2015.94782800,736.61598800,2020-02-06 19:00:00
9783.43000000,9792.00000000,9739.17000000,9747.29000000,2103.26021200,1439.48882600,2020-02-06 20:00:00
9750.19000000,9801.98000000,9740.00000000,9783.39000000,2110.32287700,744.92702100,2020-02-06 21:00:00
9692.70000000,9765.17000000,9685.00000000,9750.23000000,1814.68726300,778.05070100,2020-02-06 22:00:00
9772.00000000,9777.67000000,9660.00000000,9692.70000000,2954.33609100,1747.27539300,2020-02-06 23:00:00
9791.15000000,9824.48000000,9752.65000000,9772.00000000,2069.66368700,1086.28499100,2020-02-07 00:00:00
9808.04000000,9829.72000000,9770.95000000,9791.15000000,1566.14046800,854.40457000,2020-02-07 01:00:00
9800.00000000,9855.00000000,9786.17000000,9808.55000000,2318.85963400,1404.09939400,2020-02-07 02:00:00
9779.78000000,9828.47000000,9775.00000000,9800.00000000,1378.22866400,689.80209600,2020-02-07 03:00:00
9792.12000000,9813.99000000,9741.17000000,9779.73000000,1551.84974400,721.85220200,2020-02-07 04:00:00
9756.70000000,9819.99000000,9745.02000000,9791.99000000,1622.01861700,815.97016100,2020-02-07 05:00:00
9779.74000000,9792.99000000,9745.00000000,9758.01000000,1148.68799500,571.25753300,2020-02-07 06:00:00
9801.83000000,9810.00000000,9759.63000000,9779.74000000,1827.39180500,843.67754700,2020-02-07 07:00:00
9773.08000000,9811.26000000,9766.31000000,9801.83000000,1678.58126700,775.88534300,2020-02-07 08:00:00
9793.48000000,9810.00000000,9773.05000000,9773.07000000,1713.89021700,854.10395600,2020-02-07 09:00:00
9816.57000000,9838.35000000,9791.79000000,9794.38000000,2946.83343100,1853.74829600,2020-02-07 10:00:00
9809.33000000,9885.00000000,9802.67000000,9816.35000000,4225.58093800,2171.57108500,2020-02-07 11:00:00
9755.88000000,9827.55000000,9730.54000000,9810.01000000,3309.64452000,1574.34470100,2020-02-07 12:00:00
9782.04000000,9800.00000000,9754.28000000,9756.42000000,1310.81487900,655.37961500,2020-02-07 13:00:00
9823.22000000,9845.00000000,9780.00000000,9782.84000000,2326.39453600,1173.53894900,2020-02-07 14:00:00
9802.02000000,9834.99000000,9781.10000000,9823.29000000,1653.14663900,784.76062000,2020-02-07 15:00:00
9798.39000000,9836.27000000,9764.00000000,9802.01000000,2337.83560300,1127.71735800,2020-02-07 16:00:00
9781.03000000,9810.00000000,9780.00000000,9798.35000000,1217.27965200,657.53464100,2020-02-07 17:00:00
9799.35000000,9809.96000000,9780.00000000,9781.03000000,898.01511600,471.30822200,2020-02-07 18:00:00
9775.59000000,9802.14000000,9765.00000000,9799.38000000,1067.39147700,510.54022000,2020-02-07 19:00:00
9741.49000000,9778.88000000,9740.00000000,9775.08000000,1772.80619500,885.93457200,2020-02-07 20:00:00
9759.00000000,9778.00000000,9730.00000000,9740.60000000,1916.99518200,1115.37205400,2020-02-07 21:00:00
9810.88000000,9819.00000000,9757.82000000,9758.98000000,976.16986700,517.47506100,2020-02-07 22:00:00
9813.73000000,9831.00000000,9791.23000000,9810.64000000,1131.89449900,617.42499900,2020-02-07 23:00:00
9790.00000000,9830.06000000,9769.81000000,9813.87000000,1528.18767700,692.82157200,2020-02-08 00:00:00
9786.43000000,9795.40000000,9760.00000000,9790.00000000,1394.70682100,729.71070400,2020-02-08 01:00:00
9729.08000000,9790.86000000,9706.74000000,9786.42000000,2399.53267500,943.22365500,2020-02-08 02:00:00
9714.11000000,9729.73000000,9667.11000000,9729.08000000,2877.07027100,1436.80293600,2020-02-08 03:00:00
9757.11000000,9765.00000000,9700.02000000,9714.14000000,1402.87205000,760.18686700,2020-02-08 04:00:00
9760.99000000,9780.00000000,9735.15000000,9757.32000000,1771.52573800,978.87131800,2020-02-08 05:00:00
9762.97000000,9796.88000000,9751.81000000,9761.00000000,1539.30346800,713.66091700,2020-02-08 06:00:00
9771.39000000,9779.09000000,9754.92000000,9762.97000000,1183.51821700,573.05539600,2020-02-08 07:00:00
9805.49000000,9821.00000000,9769.51000000,9771.39000000,2088.21664500,1263.32059000,2020-02-08 08:00:00
9809.31000000,9821.50000000,9780.00000000,9805.20000000,1231.29259400,550.94745500,2020-02-08 09:00:00
9796.28000000,9845.00000000,9791.00000000,9809.30000000,2099.54466300,1198.07545400,2020-02-08 10:00:00
9810.02000000,9817.89000000,9785.35000000,9794.91000000,1180.59764300,590.96282000,2020-02-08 11:00:00
9810.15000000,9829.99000000,9801.15000000,9810.02000000,1644.46355800,981.36429400,2020-02-08 12:00:00
9793.51000000,9866.00000000,9750.00000000,9810.15000000,4103.53841500,2163.29049900,2020-02-08 13:00:00
9840.99000000,9849.00000000,9783.25000000,9793.50000000,2861.35506200,1524.53757800,2020-02-08 14:00:00
9829.47000000,9850.00000000,9817.17000000,9842.11000000,1241.51073700,659.21276400,2020-02-08 15:00:00
9858.41000000,9871.00000000,9810.10000000,9829.50000000,2098.28887700,1214.90747700,2020-02-08 16:00:00
9862.19000000,9888.00000000,9840.49000000,9858.33000000,2313.30564000,1146.36515600,2020-02-08 17:00:00
9841.76000000,9869.51000000,9810.62000000,9862.52000000,1424.27363300,579.15427800,2020-02-08 18:00:00
9862.69000000,9869.43000000,9841.27000000,9841.97000000,1207.11357700,786.74193300,2020-02-08 19:00:00
9856.87000000,9870.00000000,9845.39000000,9862.15000000,783.49563900,337.22348400,2020-02-08 20:00:00
9914.67000000,9940.00000000,9856.73000000,9857.73000000,2629.67549800,1596.92680800,2020-02-08 21:00:00
9913.26000000,9929.50000000,9840.00000000,9913.02000000,1764.70403900,836.16169200,2020-02-08 22:00:00
9895.05000000,9923.00000000,9892.50000000,9913.26000000,832.75052900,406.85619000,2020-02-08 23:00:00
9936.95000000,9947.50000000,9880.75000000,9895.04000000,1430.94411600,675.10466000,2020-02-09 00:00:00
9938.90000000,9944.25000000,9909.56000000,9937.05000000,957.50267400,515.74799600,2020-02-09 01:00:00
10052.63000000,10052.67000000,9937.92000000,9938.86000000,4894.06025300,2965.20356900,2020-02-09 03:00:00
10091.27000000,10131.00000000,10052.22000000,10052.66000000,3942.41153700,2103.61241700,2020-02-09 04:00:00
10099.99000000,10114.25000000,10040.00000000,10091.85000000,2139.40433000,1069.68902700,2020-02-09 05:00:00
10096.76000000,10123.10000000,10088.12000000,10099.99000000,1762.37082500,854.46798400,2020-02-09 06:00:00
10127.87000000,10166.00000000,10094.87000000,10096.98000000,2172.56767700,1126.39977300,2020-02-09 07:00:00
10110.93000000,10151.04000000,10086.43000000,10127.87000000,2584.18437900,1131.61402300,2020-02-09 08:00:00
10075.00000000,10141.05000000,10075.00000000,10110.93000000,2375.39670600,1039.40437300,2020-02-09 09:00:00
10121.59000000,10126.16000000,10050.00000000,10075.01000000,2019.19899700,1068.14831900,2020-02-09 10:00:00
10109.52000000,10134.00000000,10100.00000000,10121.59000000,1270.85953000,598.93202600,2020-02-09 11:00:00
10126.50000000,10145.64000000,10108.61000000,10108.61000000,1269.37433100,600.47283900,2020-02-09 12:00:00
10098.36000000,10140.01000000,10089.05000000,10126.50000000,1433.53092000,715.03899700,2020-02-09 13:00:00
10084.35000000,10118.44000000,10060.00000000,10099.15000000,1771.29707100,836.77067600,2020-02-09 14:00:00
10097.10000000,10125.30000000,10000.10000000,10084.43000000,3323.03208400,1725.41075300,2020-02-09 15:00:00
10112.03000000,10125.79000000,10072.16000000,10097.10000000,1927.64102400,1020.83887000,2020-02-09 16:00:00
10090.42000000,10119.00000000,10075.32000000,10112.04000000,1431.70623400,737.94523600,2020-02-09 17:00:00
10078.30000000,10093.46000000,10053.69000000,10090.98000000,1321.39783100,664.89908800,2020-02-09 18:00:00
10074.85000000,10098.16000000,10069.96000000,10078.36000000,585.45372800,286.42992300,2020-02-09 19:00:00
10064.30000000,10088.12000000,10053.00000000,10074.85000000,1256.42674100,509.50717400,2020-02-09 20:00:00
10084.98000000,10095.00000000,10059.53000000,10064.35000000,784.64983700,490.26566900,2020-02-09 21:00:00
10126.17000000,10126.75000000,10082.78000000,10084.88000000,968.86727900,552.11555400,2020-02-09 22:00:00
10151.75000000,10160.00000000,10119.78000000,10126.22000000,1786.19751200,1120.25838100,2020-02-09 23:00:00
10184.19000000,10188.00000000,10150.00000000,10151.72000000,1767.19431500,900.81623100,2020-02-10 00:00:00
10133.32000000,10184.40000000,10130.00000000,10184.19000000,1151.82161100,516.57589800,2020-02-10 01:00:00
10120.59000000,10147.26000000,10080.00000000,10133.33000000,2238.18883900,998.91653200,2020-02-10 02:00:00
10090.47000000,10120.40000000,10060.00000000,10120.40000000,1750.26127200,718.64148000,2020-02-10 03:00:00
10055.96000000,10105.54000000,10025.20000000,10090.44000000,2169.59354600,1071.18929100,2020-02-10 04:00:00
9835.71000000,10084.14000000,9756.00000000,10055.98000000,5347.82124100,1926.37802800,2020-02-10 05:00:00
9955.91000000,10021.00000000,9814.82000000,9836.14000000,6020.41483400,3220.34494800,2020-02-10 06:00:00
9968.99000000,9993.00000000,9936.96000000,9956.22000000,1868.94704800,1000.89320700,2020-02-10 07:00:00
9892.56000000,9971.48000000,9860.88000000,9967.94000000,2527.98697500,1281.37534200,2020-02-10 08:00:00
9835.20000000,9893.78000000,9765.15000000,9893.78000000,5580.89514600,2564.72170400,2020-02-10 09:00:00
9847.78000000,9872.00000000,9820.79000000,9835.21000000,3918.83306900,2105.03026100,2020-02-10 10:00:00
9821.43000000,9848.98000000,9765.00000000,9848.63000000,3542.07813600,1739.17149900,2020-02-10 11:00:00
9845.86000000,9848.63000000,9777.60000000,9821.41000000,2649.52757900,1190.16319700,2020-02-10 12:00:00
9822.61000000,9866.00000000,9810.99000000,9847.63000000,2661.10133000,1195.75060000,2020-02-10 13:00:00
9886.63000000,9900.00000000,9812.14000000,9822.59000000,2576.40007900,1452.68140400,2020-02-10 14:00:00
9865.05000000,9925.63000000,9850.00000000,9886.67000000,2818.73862300,1333.91674300,2020-02-10 15:00:00
9832.49000000,9893.17000000,9815.73000000,9865.06000000,2711.35398700,1221.11774800,2020-02-10 16:00:00
9846.42000000,9853.77000000,9812.28000000,9832.86000000,1386.57858400,700.58245400,2020-02-10 17:00:00
9842.26000000,9860.00000000,9816.33000000,9844.99000000,1191.30160700,640.07953000,2020-02-10 18:00:00
9829.56000000,9849.71000000,9800.02000000,9842.25000000,1125.22440000,533.88390100,2020-02-10 19:00:00
9852.43000000,9878.05000000,9827.46000000,9831.67000000,1411.65067500,778.43097400,2020-02-10 20:00:00
9869.60000000,9875.00000000,9845.47000000,9852.08000000,849.32490300,420.57950500,2020-02-10 21:00:00
9842.83000000,9870.41000000,9813.00000000,9870.41000000,1212.89393800,434.46513200,2020-02-10 22:00:00
9851.83000000,9894.56000000,9841.80000000,9841.80000000,1094.95288200,673.17763600,2020-02-10 23:00:00
9779.69000000,9862.18000000,9771.86000000,9851.74000000,2118.35782300,875.48032100,2020-02-11 00:00:00
9814.07000000,9821.26000000,9700.00000000,9779.13000000,3212.74938700,1543.80368300,2020-02-11 01:00:00
9759.76000000,9821.00000000,9750.00000000,9812.51000000,1260.81116200,639.21573000,2020-02-11 02:00:00
9733.39000000,9775.00000000,9722.24000000,9759.76000000,1453.65837000,712.48002600,2020-02-11 03:00:00
9749.12000000,9761.63000000,9715.00000000,9733.43000000,1529.17491800,714.92491200,2020-02-11 04:00:00
9754.01000000,9784.93000000,9742.49000000,9749.11000000,1161.16273700,644.54982700,2020-02-11 05:00:00
9765.38000000,9785.78000000,9735.14000000,9754.00000000,1077.08175500,533.46777900,2020-02-11 06:00:00
9739.94000000,9787.07000000,9727.00000000,9765.38000000,1031.89255100,487.71395400,2020-02-11 07:00:00
9789.88000000,9789.95000000,9730.89000000,9739.87000000,1652.43174900,1089.08754000,2020-02-11 08:00:00
9780.35000000,9806.36000000,9763.16000000,9788.99000000,1748.07409700,924.94659000,2020-02-11 09:00:00
9786.87000000,9805.00000000,9762.00000000,9780.39000000,1472.93369400,666.91446600,2020-02-11 10:00:00
9801.04000000,9815.00000000,9775.07000000,9786.89000000,1469.49393300,802.51681100,2020-02-11 11:00:00
9847.74000000,9877.54000000,9787.88000000,9801.02000000,3390.98252100,1796.70920400,2020-02-11 12:00:00
9871.43000000,9908.00000000,9846.46000000,9847.74000000,2632.36043900,1382.51386800,2020-02-11 13:00:00
9857.95000000,9901.50000000,9847.00000000,9871.43000000,2344.72232900,1150.82855700,2020-02-11 14:00:00
10164.99000000,10194.00000000,9852.58000000,9857.19000000,10248.32182700,5974.17786900,2020-02-11 15:00:00
10220.12000000,10311.00000000,10163.60000000,10165.00000000,8661.62317800,4224.65158000,2020-02-11 16:00:00
10280.00000000,10285.00000000,10215.00000000,10220.22000000,3754.75612300,2039.67472200,2020-02-11 17:00:00
10206.22000000,10323.59000000,10190.24000000,10278.51000000,4665.96718600,2372.90002700,2020-02-11 18:00:00
10247.73000000,10256.75000000,10160.15000000,10206.26000000,2309.78901500,1074.49988400,2020-02-11 19:00:00
